id,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1291,25,Private Sector/Self Employed,No,600000,4,0,Yes,Yes,0
1182,29,Private Sector/Self Employed,Yes,1200000,9,1,Yes,No,0
772,31,Government Sector,Yes,1200000,3,0,No,No,0
1097,33,Government Sector,Yes,1100000,8,0,No,No,1
1309,32,Government Sector,Yes,800000,3,1,No,No,0
413,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
218,31,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1718,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,1
1475,31,Government Sector,No,300000,6,0,No,No,0
1841,28,Government Sector,Yes,1200000,5,1,No,No,0
1101,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
695,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
15,33,Government Sector,Yes,600000,3,0,No,Yes,0
1859,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1010,32,Government Sector,Yes,350000,2,0,No,No,0
95,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,0
1535,31,Government Sector,Yes,1500000,6,0,Yes,Yes,1
1146,27,Government Sector,Yes,900000,5,0,No,No,0
26,28,Government Sector,Yes,300000,6,0,No,No,1
315,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
973,33,Government Sector,Yes,600000,4,0,No,No,0
1801,34,Government Sector,Yes,1300000,8,0,No,No,1
1560,34,Private Sector/Self Employed,No,1300000,6,0,Yes,No,1
830,32,Government Sector,Yes,650000,5,0,Yes,No,0
308,32,Government Sector,Yes,850000,6,0,No,No,0
104,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
509,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1166,32,Government Sector,Yes,800000,2,1,No,No,0
961,27,Private Sector/Self Employed,No,600000,8,0,No,No,0
1554,33,Government Sector,Yes,400000,2,0,No,No,0
328,29,Private Sector/Self Employed,Yes,350000,8,1,No,No,1
996,32,Government Sector,Yes,350000,5,0,No,No,0
863,26,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
1161,32,Government Sector,Yes,800000,7,0,No,No,0
1257,28,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
1132,27,Government Sector,Yes,500000,3,1,No,No,0
726,31,Government Sector,Yes,400000,6,1,No,No,0
1890,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
1133,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1185,33,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
128,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,0
3,34,Private Sector/Self Employed,Yes,1050000,8,0,No,No,1
669,35,Private Sector/Self Employed,No,800000,3,1,No,No,0
606,28,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1960,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
749,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,0
1268,28,Government Sector,Yes,1100000,4,1,No,No,0
1273,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1761,32,Government Sector,Yes,900000,6,1,No,No,0
1400,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
432,32,Government Sector,Yes,350000,9,1,No,No,0
1823,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1326,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1061,26,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
580,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
819,25,Private Sector/Self Employed,No,1150000,3,1,No,No,0
1452,32,Government Sector,Yes,850000,7,0,No,No,1
331,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1778,28,Private Sector/Self Employed,Yes,800000,2,1,No,No,0
616,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1861,28,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
373,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,1
59,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
761,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
369,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
27,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,1
1270,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
1643,29,Private Sector/Self Employed,Yes,600000,4,0,No,No,1
1116,30,Private Sector/Self Employed,No,550000,3,0,Yes,Yes,0
1187,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1908,29,Private Sector/Self Employed,Yes,1200000,8,1,No,No,0
595,33,Government Sector,Yes,600000,4,0,No,No,0
940,27,Government Sector,Yes,750000,3,1,No,No,0
905,34,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
390,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1228,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
1007,28,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
874,28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No,0
13,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
1425,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1726,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,1
1863,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No,1
1857,33,Private Sector/Self Employed,Yes,550000,4,0,Yes,No,0
1710,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,1
71,28,Government Sector,Yes,600000,7,0,No,No,0
1387,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
1647,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
182,31,Government Sector,No,300000,3,0,No,No,0
116,26,Private Sector/Self Employed,Yes,450000,3,0,No,No,0
995,26,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
1125,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
872,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1891,33,Government Sector,Yes,400000,5,1,No,No,0
1901,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
1178,27,Private Sector/Self Employed,No,450000,5,0,No,No,0
291,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
676,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
440,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
557,26,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
1573,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
48,29,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
950,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1569,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1211,28,Government Sector,Yes,600000,7,1,No,No,0
238,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
4,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,1
1659,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
17,33,Government Sector,Yes,700000,7,0,No,No,1
85,33,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1750,35,Government Sector,Yes,900000,7,0,No,No,1
1409,27,Private Sector/Self Employed,No,800000,5,1,No,No,0
195,34,Government Sector,Yes,1300000,5,1,No,No,1
1465,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
441,28,Government Sector,Yes,600000,7,0,No,No,0
559,31,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
1933,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
976,34,Private Sector/Self Employed,Yes,700000,2,0,Yes,No,0
174,31,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
337,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
78,25,Private Sector/Self Employed,Yes,1700000,6,0,Yes,No,1
1385,28,Government Sector,Yes,300000,6,0,No,No,1
698,33,Government Sector,Yes,700000,2,0,No,No,0
1748,34,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
1484,33,Government Sector,Yes,700000,4,0,No,Yes,0
1781,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
1840,28,Government Sector,Yes,300000,3,0,No,No,0
1262,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1817,28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No,0
1683,31,Private Sector/Self Employed,Yes,1250000,5,1,No,No,0
1745,33,Government Sector,Yes,650000,4,0,No,No,1
1263,27,Government Sector,Yes,750000,5,0,No,No,0
1130,29,Private Sector/Self Employed,Yes,1200000,5,0,No,Yes,0
389,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
40,29,Private Sector/Self Employed,Yes,900000,9,1,No,No,1
1034,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
152,29,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
379,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,1
958,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,0
1852,28,Private Sector/Self Employed,Yes,800000,9,0,No,No,1
1389,35,Private Sector/Self Employed,No,800000,5,0,No,No,1
529,32,Government Sector,Yes,800000,5,0,No,No,0
335,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1251,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
400,35,Private Sector/Self Employed,No,950000,3,0,No,No,0
704,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
1202,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1393,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
610,25,Private Sector/Self Employed,Yes,1750000,3,0,No,Yes,1
1870,25,Government Sector,Yes,750000,3,0,No,No,0
813,25,Private Sector/Self Employed,No,1150000,4,0,No,No,1
708,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
745,33,Government Sector,Yes,400000,5,1,No,No,0
1825,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,0
1473,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
744,33,Government Sector,Yes,1100000,4,0,No,No,1
90,32,Government Sector,Yes,800000,5,0,No,No,0
1060,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1800,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
1570,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
368,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
1578,34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
338,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1885,32,Government Sector,Yes,800000,6,0,No,No,1
1512,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,1
381,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
582,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
870,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
490,31,Government Sector,No,400000,8,0,No,No,0
543,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
804,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
954,28,Government Sector,Yes,300000,5,1,No,No,0
203,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
720,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1760,29,Private Sector/Self Employed,Yes,350000,3,0,No,No,1
81,33,Government Sector,Yes,1000000,4,1,No,No,0
1961,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1371,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
1741,34,Private Sector/Self Employed,Yes,1050000,6,0,No,Yes,1
619,35,Private Sector/Self Employed,No,800000,2,0,No,No,0
289,28,Government Sector,Yes,1200000,3,0,No,No,0
450,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
1176,28,Government Sector,Yes,300000,7,1,No,No,0
1965,28,Government Sector,No,300000,5,0,No,No,0
1644,31,Government Sector,No,350000,4,1,No,No,0
684,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
241,34,Private Sector/Self Employed,Yes,500000,7,1,No,No,1
361,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
1448,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
1476,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1530,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
10,25,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
16,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
565,31,Government Sector,Yes,400000,7,0,No,No,0
1447,35,Government Sector,Yes,1100000,4,0,Yes,No,1
1550,30,Private Sector/Self Employed,No,550000,3,0,No,No,0
920,29,Private Sector/Self Employed,Yes,1200000,8,0,No,No,0
213,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
214,32,Government Sector,Yes,350000,7,0,No,No,0
1584,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,0
1203,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
272,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1738,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,1
1072,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1406,32,Government Sector,Yes,350000,6,0,No,No,0
721,32,Government Sector,Yes,900000,6,1,No,No,0
261,30,Private Sector/Self Employed,No,1450000,7,0,Yes,Yes,1
546,35,Private Sector/Self Employed,No,950000,9,0,No,No,1
1029,31,Private Sector/Self Employed,Yes,950000,7,0,Yes,No,0
1128,34,Government Sector,Yes,1300000,4,0,No,No,1
1424,31,Government Sector,No,400000,4,1,No,No,0
1542,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1699,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
621,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
117,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
418,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
764,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1865,33,Government Sector,Yes,650000,5,0,Yes,No,1
1816,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
839,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,0
1159,25,Government Sector,Yes,750000,6,0,No,No,0
1959,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
762,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
1395,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1958,32,Government Sector,Yes,850000,5,1,No,No,0
775,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
767,35,Private Sector/Self Employed,No,800000,7,0,No,No,1
1662,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1502,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
329,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes,1
1398,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
1432,30,Private Sector/Self Employed,No,800000,6,0,Yes,No,0
479,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
786,34,Private Sector/Self Employed,No,1300000,5,1,No,No,0
843,30,Private Sector/Self Employed,No,1450000,5,1,Yes,Yes,1
1532,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
32,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
363,29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,1
77,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
79,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1913,34,Private Sector/Self Employed,No,750000,4,0,Yes,No,0
1265,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1508,25,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
968,28,Government Sector,Yes,600000,6,0,No,No,0
91,28,Government Sector,Yes,600000,3,0,No,No,1
1875,28,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
187,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1298,28,Government Sector,Yes,1100000,6,1,No,No,0
963,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
583,28,Government Sector,Yes,600000,4,0,No,No,0
1619,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
99,28,Government Sector,Yes,600000,2,0,Yes,No,0
1162,33,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,0
765,28,Private Sector/Self Employed,Yes,1250000,5,0,Yes,No,0
515,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1320,29,Private Sector/Self Employed,Yes,1200000,8,0,Yes,No,0
376,31,Private Sector/Self Employed,Yes,1250000,2,0,No,No,0
1964,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
789,33,Government Sector,Yes,400000,4,1,No,No,0
1851,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1388,28,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1904,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
1756,28,Private Sector/Self Employed,Yes,550000,4,1,Yes,No,0
1946,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1730,27,Government Sector,Yes,500000,4,0,No,No,1
358,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
473,31,Private Sector/Self Employed,Yes,1750000,7,0,No,No,0
1943,31,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
847,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1292,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
913,29,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
322,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1420,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
426,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1299,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
1351,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
1751,34,Private Sector/Self Employed,Yes,500000,5,0,Yes,Yes,0
532,31,Private Sector/Self Employed,Yes,1250000,4,0,Yes,Yes,0
1636,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
614,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
1593,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
1521,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
697,28,Private Sector/Self Employed,Yes,1350000,9,0,No,Yes,1
167,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
153,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
713,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1565,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
743,30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes,1
675,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
1558,25,Private Sector/Self Employed,No,1150000,5,0,No,No,0
689,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
354,32,Government Sector,Yes,650000,4,0,No,No,0
1515,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1686,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1949,31,Government Sector,No,400000,5,0,No,No,0
1779,32,Government Sector,Yes,350000,6,0,No,No,0
431,31,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
491,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1562,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
518,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,0
1102,25,Government Sector,Yes,750000,2,0,Yes,No,0
497,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
112,35,Government Sector,Yes,1100000,8,0,Yes,No,1
1688,25,Private Sector/Self Employed,No,1350000,5,1,No,Yes,1
1310,27,Private Sector/Self Employed,No,800000,7,0,No,No,0
1895,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
522,32,Government Sector,Yes,850000,3,0,No,No,0
233,31,Government Sector,No,1750000,2,0,No,No,0
1547,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,0
1197,31,Private Sector/Self Employed,Yes,900000,6,0,No,No,0
312,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,1
1129,31,Government Sector,No,300000,9,1,No,No,0
868,34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
1196,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
1344,31,Private Sector/Self Employed,Yes,1100000,3,1,Yes,No,0
960,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
657,28,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
1869,26,Government Sector,Yes,550000,5,0,No,No,1
1729,28,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
1149,28,Private Sector/Self Employed,Yes,900000,6,1,Yes,No,0
1482,29,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,0
1245,33,Government Sector,Yes,400000,4,0,No,No,0
127,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
429,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,1
145,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1247,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
60,31,Government Sector,No,300000,4,0,No,No,0
186,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
821,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
918,26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1595,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
829,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1944,31,Government Sector,Yes,1500000,3,0,Yes,Yes,1
592,28,Government Sector,Yes,600000,8,0,No,No,0
449,27,Government Sector,Yes,750000,4,0,Yes,No,0
1408,28,Private Sector/Self Employed,Yes,1200000,6,0,No,No,0
1319,28,Private Sector/Self Employed,Yes,1150000,3,0,Yes,No,0
1524,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,1
492,27,Government Sector,Yes,900000,4,0,No,No,0
398,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1117,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1580,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
523,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
740,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
276,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
288,34,Private Sector/Self Employed,No,1400000,3,1,No,Yes,1
722,27,Government Sector,Yes,500000,8,0,No,No,0
1514,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
923,27,Government Sector,Yes,750000,3,0,No,No,0
601,27,Government Sector,Yes,500000,5,0,No,No,0
1607,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1094,28,Government Sector,Yes,300000,5,0,No,No,0
1095,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1031,25,Private Sector/Self Employed,No,600000,5,0,Yes,No,0
466,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No,1
1077,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,0
930,31,Government Sector,No,300000,7,0,No,No,0
1105,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
176,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1283,28,Private Sector/Self Employed,Yes,1200000,6,0,Yes,No,0
1928,31,Government Sector,Yes,400000,9,1,No,No,0
1591,28,Government Sector,Yes,600000,3,0,No,No,0
1380,34,Private Sector/Self Employed,Yes,1300000,5,1,No,No,0
712,32,Government Sector,Yes,350000,9,1,No,No,0
727,30,Private Sector/Self Employed,No,800000,9,0,No,No,0
189,28,Private Sector/Self Employed,Yes,1100000,2,1,No,No,1
1471,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
92,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
164,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
887,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
685,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
1392,34,Private Sector/Self Employed,No,1400000,7,1,No,Yes,1
1277,32,Government Sector,Yes,900000,4,0,No,No,0
417,33,Government Sector,Yes,1750000,4,0,No,No,0
603,28,Government Sector,Yes,300000,4,0,No,No,0
6,28,Private Sector/Self Employed,Yes,1750000,5,1,No,Yes,0
132,33,Government Sector,Yes,1100000,4,0,No,No,1
1232,28,Private Sector/Self Employed,No,550000,4,1,No,Yes,1
1382,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
1684,27,Government Sector,Yes,1050000,4,1,No,No,1
1839,31,Private Sector/Self Employed,Yes,950000,4,1,No,No,1
527,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1754,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1143,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
1084,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
894,31,Government Sector,Yes,400000,6,0,No,No,0
893,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
1529,28,Government Sector,Yes,300000,4,0,No,No,0
1742,27,Government Sector,Yes,900000,4,0,No,No,0
206,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
333,32,Government Sector,Yes,850000,6,0,No,No,1
1776,33,Government Sector,Yes,700000,8,0,No,No,1
988,29,Private Sector/Self Employed,Yes,1350000,7,1,No,Yes,1
915,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
604,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
634,27,Government Sector,Yes,750000,5,0,No,No,0
42,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
