id,target_class
15,0.0
28,1.0
30,0.0
35,0.0
48,0.0
49,0.0
51,0.0
60,0.0
65,0.0
70,0.0
72,1.0
74,0.0
77,0.0
89,0.0
102,0.0
107,0.0
114,0.0
117,0.0
120,0.0
121,0.0
122,0.0
128,0.0
137,0.0
138,0.0
147,0.0
148,1.0
159,0.0
170,0.0
171,0.0
173,0.0
174,0.0
180,0.0
189,0.0
193,0.0
199,0.0
200,0.0
203,0.0
209,0.0
216,0.0
218,0.0
221,0.0
222,0.0
232,0.0
233,0.0
234,0.0
239,0.0
248,0.0
251,0.0
254,0.0
255,1.0
272,0.0
273,0.0
275,1.0
279,0.0
280,0.0
283,0.0
286,0.0
294,0.0
296,0.0
297,0.0
301,0.0
304,0.0
307,0.0
313,0.0
324,0.0
325,0.0
335,1.0
339,0.0
348,0.0
356,0.0
360,0.0
362,1.0
368,0.0
369,0.0
370,0.0
373,0.0
387,0.0
392,0.0
399,0.0
406,0.0
410,0.0
414,0.0
420,0.0
429,0.0
430,0.0
435,1.0
437,0.0
439,0.0
440,0.0
448,0.0
459,0.0
460,0.0
467,0.0
471,0.0
475,0.0
479,0.0
481,0.0
488,0.0
494,0.0
496,0.0
499,0.0
501,1.0
506,0.0
507,0.0
512,0.0
515,0.0
516,0.0
520,0.0
525,0.0
529,0.0
534,0.0
539,0.0
545,0.0
550,0.0
555,1.0
560,0.0
576,0.0
579,0.0
582,0.0
583,0.0
584,1.0
589,0.0
600,0.0
610,0.0
611,0.0
613,0.0
625,0.0
633,0.0
639,0.0
640,0.0
645,0.0
649,1.0
655,0.0
656,0.0
672,0.0
675,0.0
679,0.0
681,0.0
684,0.0
687,0.0
692,1.0
703,0.0
711,0.0
713,0.0
724,0.0
727,0.0
731,0.0
732,0.0
733,0.0
735,0.0
740,1.0
748,0.0
754,0.0
761,0.0
770,0.0
773,0.0
775,0.0
791,0.0
796,0.0
806,0.0
809,0.0
852,0.0
856,0.0
859,0.0
860,0.0
861,0.0
866,0.0
868,0.0
872,1.0
885,0.0
888,0.0
889,0.0
894,0.0
902,0.0
911,0.0
919,0.0
922,0.0
925,0.0
927,0.0
931,0.0
932,0.0
943,0.0
944,0.0
946,0.0
951,0.0
955,0.0
960,1.0
961,0.0
971,0.0
973,0.0
974,0.0
988,0.0
989,0.0
993,0.0
994,0.0
999,0.0
1002,0.0
1007,0.0
1009,0.0
1013,0.0
1019,0.0
1021,0.0
1029,0.0
1036,0.0
1038,0.0
1040,1.0
1041,0.0
1047,0.0
1052,0.0
1058,1.0
1059,0.0
1068,0.0
1071,0.0
1076,0.0
1079,0.0
1089,0.0
1090,0.0
1092,0.0
1098,0.0
1110,0.0
1126,0.0
1127,0.0
1130,0.0
1135,0.0
1137,0.0
1139,0.0
1146,0.0
1147,0.0
1156,0.0
1158,0.0
1159,0.0
1167,0.0
1171,0.0
1178,1.0
1179,1.0
1182,0.0
1187,0.0
1196,0.0
1198,0.0
1201,1.0
1207,0.0
1210,0.0
1212,0.0
1214,1.0
1216,0.0
1221,1.0
1224,0.0
1225,0.0
1227,0.0
1241,0.0
1247,0.0
1252,0.0
1257,0.0
1259,0.0
1261,0.0
1263,0.0
1275,1.0
1277,1.0
1281,0.0
1291,0.0
1294,0.0
1297,0.0
1307,0.0
1312,0.0
1313,0.0
1319,0.0
1327,1.0
1328,0.0
1329,0.0
1331,0.0
1332,0.0
1336,0.0
1338,0.0
1342,0.0
1346,0.0
1351,0.0
1361,0.0
1362,0.0
1369,0.0
1389,0.0
1390,0.0
1404,0.0
1405,0.0
1421,0.0
1423,0.0
1427,0.0
1439,0.0
1441,0.0
1445,0.0
1451,0.0
1453,0.0
1460,0.0
1466,0.0
1477,0.0
1484,0.0
1489,0.0
1499,0.0
1500,0.0
1503,0.0
1504,0.0
1508,0.0
1510,0.0
1511,0.0
1514,0.0
1517,1.0
1518,0.0
1522,0.0
1525,0.0
1529,0.0
1541,0.0
1545,0.0
1550,0.0
1577,0.0
1578,0.0
1587,0.0
1590,0.0
1593,0.0
1594,0.0
1600,0.0
1603,0.0
1620,0.0
1623,0.0
1627,0.0
1629,0.0
1632,0.0
1633,0.0
1639,1.0
1642,0.0
1644,0.0
1645,0.0
1646,0.0
1649,0.0
1655,0.0
1661,0.0
1665,0.0
1666,0.0
1668,0.0
1671,0.0
1679,0.0
1681,0.0
1702,0.0
1703,0.0
1704,0.0
1707,0.0
1712,1.0
1721,0.0
1723,0.0
1727,0.0
1743,0.0
1747,0.0
1748,1.0
1759,0.0
1762,0.0
1765,0.0
1767,0.0
1779,0.0
1787,0.0
1794,0.0
1801,0.0
1817,0.0
1823,0.0
1825,1.0
1832,0.0
1848,0.0
1850,0.0
1853,0.0
1854,0.0
1866,0.0
1871,0.0
1876,0.0
1881,0.0
1884,0.0
1888,0.0
1891,0.0
1897,0.0
1898,0.0
1905,0.0
1906,0.0
1909,0.0
1925,0.0
1929,0.0
1930,0.0
1932,0.0
1936,0.0
1938,0.0
1940,0.0
1942,0.0
1944,0.0
1946,0.0
1948,0.0
1951,0.0
1960,0.0
1967,0.0
1970,0.0
1977,0.0
1986,0.0
1994,0.0
1997,0.0
1998,0.0
2000,0.0
2002,0.0
2012,0.0
2015,0.0
2016,0.0
2019,0.0
2034,0.0
2047,0.0
2052,0.0
2059,0.0
2071,1.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2078,0.0
2085,0.0
2091,0.0
2096,0.0
2098,0.0
2100,0.0
2101,0.0
2104,0.0
2105,0.0
2114,1.0
2135,0.0
2139,0.0
2144,0.0
2145,0.0
2151,0.0
2153,0.0
2161,0.0
2166,0.0
2170,0.0
2186,0.0
2187,0.0
2188,0.0
2196,0.0
2197,0.0
2203,0.0
2205,0.0
2211,0.0
2216,0.0
2223,0.0
2224,0.0
2227,0.0
2234,0.0
2243,0.0
2245,0.0
2248,0.0
2250,0.0
2254,0.0
2260,0.0
2261,1.0
2265,0.0
2270,0.0
2277,0.0
2294,1.0
2304,0.0
2306,0.0
2311,0.0
2317,1.0
2321,0.0
2334,0.0
2337,0.0
2338,0.0
2339,1.0
2344,0.0
2347,0.0
2356,0.0
2362,0.0
2364,0.0
2370,0.0
2373,0.0
2375,0.0
2380,0.0
2389,0.0
2396,0.0
2397,0.0
2403,0.0
2416,0.0
2421,0.0
2423,0.0
2424,1.0
2429,0.0
2431,0.0
2434,0.0
2443,0.0
2444,0.0
2447,0.0
2452,0.0
2454,0.0
2458,0.0
2473,0.0
2474,0.0
2482,0.0
2486,0.0
2487,1.0
2492,0.0
2493,0.0
2495,0.0
2497,0.0
2499,1.0
2508,0.0
2521,0.0
2524,0.0
2530,0.0
2535,0.0
2543,0.0
2545,0.0
2559,0.0
2562,0.0
2573,0.0
2574,0.0
2584,0.0
2588,0.0
2594,0.0
2595,0.0
2600,0.0
2602,0.0
2603,0.0
2608,0.0
2620,0.0
2632,0.0
2637,0.0
2652,0.0
2654,0.0
2657,0.0
2658,1.0
2660,0.0
2661,0.0
2663,0.0
2668,0.0
2673,0.0
2685,0.0
2690,0.0
2691,0.0
2694,0.0
2697,1.0
2701,0.0
2711,0.0
2715,0.0
2717,0.0
2719,0.0
2723,0.0
2724,0.0
2730,0.0
2737,0.0
2741,0.0
2743,0.0
2744,0.0
2747,0.0
2771,0.0
2774,0.0
2791,0.0
2793,0.0
2794,0.0
2798,0.0
2809,0.0
2813,0.0
2817,1.0
2818,0.0
2820,0.0
2824,0.0
2830,1.0
2832,0.0
2835,0.0
2836,0.0
2840,0.0
2852,0.0
2853,0.0
2854,0.0
2859,0.0
2864,0.0
2871,0.0
2872,0.0
2873,0.0
2877,0.0
2879,1.0
2880,0.0
2891,0.0
2900,0.0
2909,0.0
2917,0.0
2923,0.0
2924,0.0
2926,0.0
2930,0.0
2931,0.0
2932,0.0
2938,0.0
2945,0.0
2947,0.0
2963,0.0
2970,0.0
2975,0.0
2987,0.0
2988,0.0
2997,0.0
2999,0.0
3005,0.0
3006,0.0
3013,0.0
3014,0.0
3015,0.0
3017,0.0
3018,0.0
3023,0.0
3034,0.0
3037,0.0
3041,0.0
3044,1.0
3053,1.0
3054,0.0
3058,1.0
3064,0.0
3067,0.0
3068,0.0
3077,0.0
3086,0.0
3088,0.0
3094,0.0
3097,0.0
3104,0.0
3105,0.0
3109,0.0
3115,1.0
3125,1.0
3129,0.0
3131,0.0
3139,0.0
3145,0.0
3148,1.0
3150,1.0
3151,0.0
3157,0.0
3168,0.0
3169,0.0
3173,0.0
3181,1.0
3185,0.0
3186,0.0
3192,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3203,0.0
3206,0.0
3216,0.0
3217,0.0
3219,0.0
3225,0.0
3228,0.0
3231,0.0
3236,0.0
3239,0.0
3242,0.0
3248,1.0
3251,0.0
3255,0.0
3258,0.0
3259,0.0
3270,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3289,0.0
3292,0.0
3295,0.0
3297,0.0
3310,0.0
3320,0.0
3327,1.0
3330,0.0
3332,0.0
3337,0.0
3340,0.0
3347,0.0
3354,0.0
3363,0.0
3368,0.0
3369,1.0
3378,0.0
3383,0.0
3384,0.0
3386,1.0
3387,0.0
3396,0.0
3397,0.0
3401,0.0
3403,0.0
3406,0.0
3414,0.0
3419,1.0
3424,0.0
3425,0.0
3433,0.0
3436,0.0
3441,0.0
3442,0.0
3445,0.0
3449,0.0
3454,0.0
3455,0.0
3457,0.0
3468,0.0
3470,0.0
3475,0.0
3479,0.0
3489,0.0
3495,0.0
3507,1.0
3510,0.0
3517,0.0
3524,1.0
3525,0.0
3528,0.0
3532,0.0
3540,0.0
3543,0.0
3545,0.0
3546,0.0
3550,1.0
3555,0.0
3562,0.0
3571,0.0
3576,0.0
3579,0.0
3582,0.0
3585,0.0
3591,0.0
3596,0.0
3597,0.0
3600,0.0
3605,0.0
3616,0.0
3619,0.0
3621,0.0
3624,0.0
3630,0.0
3631,0.0
3647,0.0
3650,0.0
3652,0.0
3656,0.0
3658,0.0
3677,0.0
3679,0.0
3682,1.0
3685,0.0
3688,0.0
3689,0.0
3691,0.0
3693,0.0
3698,0.0
3717,0.0
3721,0.0
3725,0.0
3746,0.0
3748,0.0
3749,1.0
3751,0.0
3760,0.0
3772,0.0
3777,0.0
3779,0.0
3782,0.0
3784,0.0
3787,0.0
3790,0.0
3796,0.0
3831,0.0
3836,0.0
3837,0.0
3843,0.0
3846,0.0
3847,0.0
3855,0.0
3858,0.0
3860,0.0
3867,0.0
3868,0.0
3870,0.0
3872,0.0
3876,0.0
3899,0.0
3903,0.0
3907,0.0
3912,0.0
3918,1.0
3920,0.0
3924,0.0
3927,0.0
3933,1.0
3939,0.0
3940,1.0
3943,0.0
3946,1.0
3947,0.0
3950,0.0
3952,0.0
3953,0.0
3967,0.0
3978,0.0
3982,0.0
3989,0.0
3990,0.0
4004,0.0
4008,0.0
4018,0.0
4021,0.0
4047,0.0
4048,0.0
4050,0.0
4054,0.0
4058,0.0
4064,0.0
4068,0.0
4069,0.0
4071,0.0
4084,0.0
4088,0.0
4090,0.0
4094,0.0
4101,0.0
4112,0.0
4113,0.0
4117,0.0
4118,1.0
4124,0.0
4127,0.0
4129,0.0
4131,0.0
4132,0.0
4133,0.0
4141,0.0
4146,0.0
4149,0.0
4160,1.0
4170,0.0
4173,0.0
4181,0.0
4182,0.0
4183,1.0
4185,0.0
4188,0.0
4191,0.0
4200,0.0
4214,0.0
4218,0.0
4225,0.0
4226,0.0
4240,0.0
4242,0.0
4245,0.0
4249,0.0
4250,0.0
4264,0.0
4268,0.0
4270,0.0
4274,0.0
4275,0.0
4280,0.0
4285,1.0
4294,0.0
4295,1.0
4296,0.0
4298,0.0
4300,0.0
4306,0.0
4307,0.0
4318,0.0
4328,0.0
4329,0.0
4334,0.0
4338,0.0
4341,0.0
4343,0.0
4348,1.0
4354,0.0
4360,0.0
4367,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4380,0.0
4393,0.0
4405,0.0
4408,0.0
4410,0.0
4412,0.0
4414,0.0
4420,0.0
4428,0.0
4429,0.0
4432,0.0
4446,0.0
4447,0.0
4457,0.0
4469,0.0
4476,1.0
4490,0.0
4491,0.0
4502,0.0
4503,0.0
4510,0.0
4517,0.0
4520,1.0
4530,0.0
4536,1.0
4540,0.0
4544,0.0
4550,0.0
4563,1.0
4568,0.0
4576,0.0
4580,0.0
4584,0.0
4591,0.0
4597,0.0
4603,1.0
4604,1.0
4607,0.0
4609,0.0
4610,1.0
4612,1.0
4614,0.0
4621,0.0
4624,0.0
4632,0.0
4639,0.0
4640,0.0
4643,0.0
4644,0.0
4652,0.0
4654,0.0
4669,0.0
4674,0.0
4680,0.0
4687,0.0
4691,0.0
4694,1.0
4695,0.0
4696,0.0
4700,0.0
4701,0.0
4707,1.0
4708,0.0
4714,0.0
4721,0.0
4732,0.0
4733,0.0
4743,0.0
4744,0.0
4745,0.0
4752,0.0
4759,0.0
4768,0.0
4770,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4785,0.0
4794,0.0
4796,0.0
4800,0.0
4804,0.0
4812,0.0
4818,0.0
4819,0.0
4823,1.0
4832,0.0
4839,0.0
4841,0.0
4843,1.0
4844,0.0
4849,0.0
4852,0.0
4854,0.0
4858,0.0
4860,0.0
4861,0.0
4866,0.0
4877,0.0
4887,0.0
4891,0.0
4894,0.0
4896,0.0
4903,0.0
4904,0.0
4910,0.0
4912,0.0
4916,0.0
4931,0.0
4934,1.0
4935,0.0
4936,0.0
4940,0.0
4946,0.0
4947,1.0
4949,1.0
4952,0.0
4954,0.0
4956,0.0
4980,0.0
4985,0.0
4986,0.0
4987,0.0
4989,1.0
4991,1.0
5012,0.0
5014,0.0
5018,0.0
5021,0.0
5023,0.0
5025,0.0
5031,0.0
5042,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.0
5061,0.0
5074,0.0
5075,1.0
5077,1.0
5097,0.0
5098,0.0
5120,0.0
5125,0.0
5132,0.0
5147,0.0
5153,0.0
5154,0.0
5157,0.0
5158,0.0
5164,1.0
5173,0.0
5177,0.0
5184,0.0
5188,0.0
5192,0.0
5196,0.0
5198,0.0
5205,1.0
5212,0.0
5216,0.0
5237,1.0
5239,0.0
5250,0.0
5254,0.0
5268,0.0
5282,0.0
5284,0.0
5286,0.0
5288,0.0
5291,0.0
5293,0.0
5294,0.0
5297,0.0
5302,0.0
5306,0.0
5313,0.0
5319,0.0
5320,1.0
5322,1.0
5331,0.0
5333,0.0
5340,1.0
5353,0.0
5354,0.0
5357,0.0
5359,0.0
5363,0.0
5365,0.0
5370,0.0
5373,1.0
5375,0.0
5381,0.0
5383,0.0
5384,0.0
5393,0.0
5397,0.0
5406,0.0
5412,0.0
5414,0.0
5419,1.0
5424,0.0
5427,0.0
5428,0.0
5436,0.0
5447,0.0
5449,0.0
5461,0.0
5462,0.0
5465,1.0
5482,1.0
5493,0.0
5499,0.0
5502,1.0
5507,0.0
5508,0.0
5518,0.0
5534,0.0
5547,0.0
5550,0.0
5553,0.0
5561,0.0
5562,0.0
5570,0.0
5575,0.0
5576,1.0
5577,0.0
5587,0.0
5588,0.0
5594,0.0
5604,0.0
5608,1.0
5613,0.0
5627,1.0
5629,1.0
5634,0.0
5637,0.0
5638,0.0
5641,0.0
5663,0.0
5674,0.0
5679,0.0
5685,0.0
5693,0.0
5694,0.0
5695,0.0
5700,0.0
5701,0.0
5708,0.0
5709,0.0
5711,0.0
5713,0.0
5721,0.0
5725,0.0
5729,0.0
5730,0.0
5731,0.0
5735,0.0
5737,0.0
5746,0.0
5770,0.0
5776,0.0
5787,0.0
5794,0.0
5795,0.0
5797,1.0
5799,0.0
5800,0.0
5813,0.0
5814,0.0
5815,0.0
5817,0.0
5820,0.0
5825,0.0
5829,0.0
5832,1.0
5843,0.0
5846,0.0
5852,0.0
5854,1.0
5873,0.0
5874,0.0
5892,0.0
5894,0.0
5905,0.0
5913,0.0
5914,0.0
5922,0.0
5926,0.0
5930,0.0
5931,0.0
5933,0.0
5934,0.0
5935,0.0
5942,0.0
5948,0.0
5949,0.0
5950,0.0
5954,0.0
5959,0.0
5965,0.0
5976,0.0
5977,0.0
5979,0.0
5980,0.0
5981,0.0
5984,0.0
5986,0.0
5988,0.0
5998,0.0
6000,0.0
6002,0.0
6017,1.0
6018,0.0
6019,0.0
6025,0.0
6037,0.0
6040,0.0
6047,0.0
6048,0.0
6055,0.0
6066,0.0
6069,0.0
6070,0.0
6074,0.0
6086,0.0
6091,0.0
6093,0.0
6097,0.0
6098,0.0
6099,0.0
6108,0.0
6110,0.0
6112,0.0
6119,0.0
6124,0.0
6125,0.0
6126,0.0
6136,0.0
6144,0.0
6147,0.0
6159,0.0
6160,0.0
6161,0.0
6163,0.0
6168,1.0
6170,0.0
6189,0.0
6192,0.0
6201,0.0
6209,0.0
6210,0.0
6224,0.0
6226,0.0
6232,0.0
6236,0.0
6243,1.0
6248,0.0
6251,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6269,0.0
6275,0.0
6277,0.0
6284,0.0
6289,1.0
6290,0.0
6293,0.0
6307,0.0
6312,0.0
6318,0.0
6332,0.0
6334,0.0
6341,0.0
6347,0.0
6348,0.0
6352,0.0
6355,0.0
6357,0.0
6358,0.0
6360,0.0
6363,0.0
6364,0.0
6368,0.0
6370,0.0
6371,0.0
6373,0.0
6379,0.0
6385,0.0
6386,0.0
6390,0.0
6397,0.0
6398,0.0
6404,0.0
6408,1.0
6423,0.0
6424,0.0
6447,0.0
6449,0.0
6451,0.0
6454,0.0
6463,0.0
6465,0.0
6467,0.0
6470,0.0
6471,0.0
6476,0.0
6479,0.0
6483,0.0
6486,0.0
6489,0.0
6490,0.0
6493,1.0
6495,0.0
6497,0.0
6499,0.0
6503,0.0
6513,0.0
6522,0.0
6523,0.0
6525,0.0
6526,0.0
6529,0.0
6530,0.0
6550,0.0
6552,0.0
6567,0.0
6568,0.0
6569,0.0
6578,0.0
6580,0.0
6581,0.0
6589,1.0
6591,1.0
6594,1.0
6595,0.0
6596,0.0
6597,0.0
6601,0.0
6603,0.0
6606,0.0
6611,1.0
6615,1.0
6616,0.0
6621,0.0
6623,0.0
6631,0.0
6634,1.0
6636,0.0
6639,0.0
6645,0.0
6665,0.0
6668,0.0
6671,0.0
6672,0.0
6677,0.0
6682,0.0
6685,0.0
6688,0.0
6691,0.0
6695,0.0
6706,0.0
6711,0.0
6712,0.0
6721,0.0
6726,0.0
6727,0.0
6729,0.0
6734,0.0
6735,1.0
6737,0.0
6738,0.0
6739,0.0
6742,0.0
6743,0.0
6748,0.0
6755,0.0
6756,0.0
6758,0.0
6761,0.0
6762,0.0
6765,1.0
6769,0.0
6770,0.0
6777,0.0
6785,0.0
6808,0.0
6811,0.0
6818,0.0
6824,0.0
6830,0.0
6833,0.0
6840,1.0
6843,0.0
6848,0.0
6855,0.0
6860,1.0
6863,0.0
6870,0.0
6871,0.0
6872,0.0
6881,0.0
6890,0.0
6901,0.0
6903,0.0
6909,0.0
6915,0.0
6921,1.0
6927,0.0
6928,1.0
6933,0.0
6934,0.0
6936,0.0
6938,0.0
6939,0.0
6940,0.0
6950,0.0
6952,0.0
6959,0.0
6964,0.0
6965,0.0
6977,0.0
6979,0.0
6982,0.0
6984,0.0
6991,0.0
6993,0.0
6995,0.0
6998,0.0
7002,0.0
7007,0.0
7010,0.0
7020,0.0
7022,0.0
7023,0.0
7024,0.0
7025,0.0
7030,0.0
7034,0.0
7037,0.0
7047,0.0
7050,0.0
7053,0.0
7054,0.0
7059,1.0
7063,0.0
7064,0.0
7070,0.0
7090,0.0
7096,0.0
7097,0.0
7098,0.0
7103,0.0
7108,0.0
7111,0.0
7114,0.0
7115,0.0
7122,0.0
7123,0.0
7130,0.0
7132,0.0
7133,0.0
7141,0.0
7152,0.0
7163,0.0
7173,0.0
7177,0.0
7184,0.0
7185,0.0
7200,0.0
7203,0.0
7207,0.0
7209,0.0
7211,0.0
7215,0.0
7227,0.0
7235,1.0
7240,0.0
7246,0.0
7250,0.0
7253,0.0
7263,0.0
7269,0.0
7270,1.0
7271,1.0
7279,0.0
7297,0.0
7312,0.0
7313,0.0
7319,0.0
7322,0.0
7323,0.0
7326,0.0
7333,0.0
7334,0.0
7341,0.0
7344,0.0
7348,0.0
7362,0.0
7365,0.0
7367,0.0
7369,0.0
7372,0.0
7376,0.0
7377,0.0
7378,1.0
7381,0.0
7382,0.0
7384,0.0
7385,1.0
7400,0.0
7408,0.0
7414,0.0
7421,0.0
7425,0.0
7439,0.0
7440,0.0
7442,0.0
7444,0.0
7447,0.0
7450,0.0
7457,0.0
7462,0.0
7466,0.0
7475,1.0
7477,0.0
7479,0.0
7485,0.0
7487,0.0
7488,0.0
7492,0.0
7501,0.0
7507,0.0
7508,0.0
7511,0.0
7512,0.0
7517,0.0
7519,0.0
7529,0.0
7530,1.0
7535,0.0
7536,0.0
7537,0.0
7550,0.0
7552,0.0
7557,0.0
7560,0.0
7570,1.0
7572,0.0
7574,0.0
7575,0.0
7578,0.0
7581,0.0
7588,0.0
7597,0.0
7600,0.0
7609,0.0
7614,0.0
7618,0.0
7619,0.0
7622,0.0
7624,0.0
7626,0.0
7640,0.0
7645,0.0
7646,1.0
7651,0.0
7658,0.0
7661,0.0
7663,0.0
7677,0.0
7681,0.0
7688,0.0
7697,0.0
7703,0.0
7704,1.0
7705,0.0
7706,0.0
7713,0.0
7716,0.0
7717,0.0
7719,0.0
7724,1.0
7733,1.0
7738,0.0
7746,0.0
7747,1.0
7752,0.0
7753,0.0
7758,0.0
7769,0.0
7772,0.0
7774,0.0
7784,1.0
7794,0.0
7795,0.0
7816,0.0
7818,0.0
7820,0.0
7824,0.0
7825,0.0
7826,0.0
7832,0.0
7838,0.0
7842,0.0
7844,0.0
7852,0.0
7854,0.0
7855,0.0
7865,0.0
7869,0.0
7873,1.0
7878,0.0
7882,0.0
7889,1.0
7893,1.0
7904,0.0
7906,0.0
7916,0.0
7922,0.0
7931,0.0
7939,0.0
7947,0.0
7949,0.0
7951,0.0
7954,0.0
7968,0.0
7970,0.0
7978,0.0
7983,0.0
7984,1.0
7989,1.0
7990,0.0
8001,1.0
8009,0.0
8010,1.0
8013,0.0
8015,0.0
8016,0.0
8021,0.0
8024,0.0
8038,0.0
8045,0.0
8053,0.0
8067,0.0
8069,0.0
8071,1.0
8074,0.0
8076,0.0
8078,0.0
8094,0.0
8095,0.0
8096,0.0
8106,0.0
8107,0.0
8108,0.0
8118,0.0
8125,0.0
8127,0.0
8128,0.0
8130,0.0
8132,0.0
8133,0.0
8134,0.0
8137,1.0
8153,0.0
8158,0.0
8161,0.0
8178,0.0
8180,0.0
8191,0.0
8192,0.0
8199,0.0
8218,0.0
8220,0.0
8223,0.0
8232,0.0
8239,1.0
8245,0.0
8250,0.0
8254,0.0
8265,1.0
8269,0.0
8275,0.0
8277,0.0
8286,0.0
8288,0.0
8299,0.0
8304,0.0
8308,0.0
8315,0.0
8328,0.0
8332,0.0
8335,0.0
8341,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8353,0.0
8359,1.0
8360,0.0
8366,0.0
8373,0.0
8382,0.0
8388,0.0
8396,0.0
8403,0.0
8406,0.0
8408,0.0
8411,0.0
8415,0.0
8419,0.0
8425,0.0
8434,0.0
8435,0.0
8437,0.0
8438,1.0
8442,0.0
8443,0.0
8444,1.0
8460,0.0
8466,0.0
8467,0.0
8475,0.0
8476,0.0
8481,1.0
8489,0.0
8494,0.0
8498,0.0
8500,0.0
8507,0.0
8508,0.0
8509,0.0
8510,0.0
8514,0.0
8520,0.0
8530,0.0
8538,0.0
8541,1.0
8548,0.0
8550,0.0
8554,0.0
8559,0.0
8571,1.0
8578,0.0
8583,0.0
8588,0.0
8602,0.0
8606,0.0
8607,1.0
8612,0.0
8613,0.0
8614,0.0
8629,0.0
8630,0.0
8632,1.0
8635,0.0
8636,0.0
8640,0.0
8642,0.0
8645,0.0
8671,0.0
8676,0.0
8677,0.0
8685,0.0
8694,1.0
8697,0.0
8706,0.0
8707,1.0
8716,0.0
8731,0.0
8733,0.0
8748,0.0
8752,0.0
8754,0.0
8762,0.0
8763,0.0
8766,0.0
8769,0.0
8781,0.0
8784,0.0
8794,0.0
8796,0.0
8800,0.0
8807,0.0
8813,0.0
8816,0.0
8818,0.0
8820,0.0
8825,0.0
8832,0.0
8833,0.0
8837,0.0
8849,0.0
8850,0.0
8865,0.0
8879,0.0
8888,0.0
8897,0.0
8898,1.0
8901,0.0
8910,0.0
8911,0.0
8912,0.0
8913,0.0
8915,0.0
8934,0.0
8938,0.0
8939,0.0
8953,0.0
8955,0.0
8963,0.0
8987,0.0
8993,0.0
8994,0.0
8997,0.0
9000,0.0
9001,1.0
9012,0.0
9022,0.0
9030,0.0
9034,0.0
9035,0.0
9044,0.0
9051,0.0
9053,0.0
9054,1.0
9070,0.0
9072,0.0
9079,0.0
9085,0.0
9089,0.0
9090,0.0
9094,0.0
9102,0.0
9103,0.0
9104,0.0
9124,0.0
9129,0.0
9131,0.0
9136,0.0
9141,0.0
9147,0.0
9149,0.0
9153,0.0
9161,0.0
9164,0.0
9167,0.0
9173,0.0
9176,0.0
9179,0.0
9184,0.0
9187,0.0
9189,0.0
9194,0.0
9200,0.0
9202,1.0
9203,0.0
9209,0.0
9210,0.0
9213,0.0
9216,0.0
9222,0.0
9232,0.0
9235,1.0
9240,0.0
9247,0.0
9248,0.0
9253,0.0
9259,0.0
9264,0.0
9265,0.0
9269,0.0
9275,0.0
9278,0.0
9299,0.0
9302,0.0
9310,0.0
9311,0.0
9320,0.0
9326,0.0
9358,0.0
9367,0.0
9370,0.0
9371,0.0
9375,0.0
9382,0.0
9384,1.0
9385,0.0
9386,0.0
9392,0.0
9395,1.0
9398,0.0
9399,0.0
9406,0.0
9413,0.0
